name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Astra,ba_mil_astra,Frigate,High Tech,maneuveringjets,11,2000,150,3000,2000,200,70,,150,130,100,60,125,200,OMNI,,120,0.4,1,,,15,50,30,20,1,20,10,20000,10,5,180,0.25,6,40,,,,,,,,"hightech_bp, merc, ind, millenium, base_bp",999,0.4,2,4,,500
Constellation,ba_mil_constellation,Carrier,High Tech,recalldevice,29,11000,850,17000,14000,750,300,6,30,15,9,9,5,2800,FRONT,,360,0.6,0.8,,,400,900,200,180,9,20,7,400000,4,15,650,0.25,45,50,,,,,,,CARRIER,"hightech_bp, rare_bp, merc, millenium, base_bp",999,0.6,2,4,,200
Apalis,ba_mil_apalis,,High Tech,,,325,25,175,,50,0,,350,500,400,90,270,15,OMNI,,160,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,114
Intervention,ba_mil_intervention,Fast Carrier,High Tech,targetingfeed,13,5500,600,6000,7000,450,80,4,140,100,200,40,30,650,OMNI,,200,0.5,0.6,,,120,220,60,50,2,20,10,140000,5,12,300,0.25,18,18,,,,,,,CARRIER,"hightech_bp, rare_bp, merc, millenium, base_bp",999,0.8,3,4,,116
Goliath,ba_mil_goliath,Battlecarrier,High Tech,burndrive,28,22000,1900,20000,15000,900,360,2,30,10,10,4,4,3900,FRONT,,180,0.4,0.7,,,790,1700,330,450,13,29,7,400000,3,12,720,0.25,40,40,,,,,,,,"hightech_bp, rare_bp, merc, millenium, base_bp",999,0.4,2,4,,499
Alkahest,ba_mil_alkahest,Cruiser,High Tech,maneuveringjets,14,7000,750,16000,14000,1000,155,,80,40,30,15,20,1050,FRONT,,160,0.4,0.8,,,120,220,100,100,3,33,8,140000,3,12,480,0.25,20,20,,,,,,,,"hightech_bp, rare_bp, merc, millenium, base_bp",999,0.5,2,3,,401
Lightspeed,ba_mil_lightspeed,Destroyer,High Tech,displacer,10,5500,450,5000,4167,400,95,,100,60,40,30,60,350,FRONT,,300,0.4,0.8,,,50,100,100,60,2,30,9,45000,5,12,360,0.25,10,10,,,,,,,,"hightech_bp, rare_bp, merc, millenium, base_bp",999,0.5,2,3,,300
Fregata,ba_mil_fregata,Destroyer,High Tech,burndrive,9,4000,300,5000,4167,400,80,,140,80,40,40,70,300,FRONT,,330,0.4,0.6,,,40,90,100,60,2,30,9,50000,5,12,360,0.25,10,10,,,,,,,,"hightech_bp, rare_bp, merc, millenium, base_bp",999,0.5,2,3,,301
Northhampton,ba_mil_northhampton,Frigate,High Tech,displacer,5,1900,200,2900,1875,250,60,,175,130,100,60,120,200,FRONT,,150,0.4,0.6,,,18,40,50,20,1,20,10,19000,10,20,180,0.25,5,5,,,,,,,,"hightech_bp, rare_bp, merc, millenium, base_bp",999,0.5,2,2,,200
